slutpris,avgift_kr,boarea_kvm,antal_rum,sald_datum,prisforandring_pct,pris_per_kvm,omrade,url,bostadstyp,raw_text,sald_ar,sald_manad,sald_kvartal,omrade_clean,kvm_per_rum,avgift_per_kvm,avgift_andel,sasong,budkrig,prissankt,storlek_kategori
1800000,7429.0,122.0,5.0,2022-12-16,-10.0,14754.0,Radhus Mellringe,https://www.hemnet.se/salda/radhus-5rum-mellringe-orebro-kommun-anna-lenah-elgstroms-vag-10-3319226529835113670,radhus,"Maps Data: Google © 2026 Såld 16 dec. 2022 Anna Lenah Elgströms Väg 10 Radhus Mellringe, Örebro kommun 122 m² 5 rum 7 429 kr/mån Uteplats Slutpris 1 800 000 kr -10 % 14 754 kr/m² Wallenstedt Fastighetsmäkleri",2022,12,4,Mellringe,24.4,60.9,4.95,vinter,0,1,xl (100-150)
2900000,,120.0,5.0,2022-12-15,-3.0,24167.0,Radhus Adolfsberg,https://www.hemnet.se/salda/radhus-5rum-adolfsberg-orebro-kommun-kalle-posts-vag-16-394731494656541848,radhus,"Maps Data: Google © 2026 Såld 15 dec. 2022 Kalle Posts väg 16 Radhus Adolfsberg, Örebro kommun 120 m² 5 rum 180 m² Slutpris 2 900 000 kr -3 % Mäklarhuset Örebro",2022,12,4,Adolfsberg,24.0,,,vinter,0,1,xl (100-150)
2650000,5133.0,122.0,5.0,2022-12-12,-5.0,21721.0,F Radhus Norra Bro,https://www.hemnet.se/salda/radhus-5rum-norra-bro-orebro-kommun-annebergsvagen-6f-6327876394315006053,radhus,"Maps Data: Google © 2026 Såld 12 dec. 2022 Annebergsvägen 6F Radhus Norra Bro, Örebro kommun 122 m² 5 rum 5 133 kr/mån Uteplats Slutpris 2 650 000 kr -5 % 21 721 kr/m² Wallenstedt Fastighetsmäkleri",2022,12,4,Radhus Norra Bro,24.4,42.1,2.32,vinter,0,1,xl (100-150)
3400000,,94.0,4.0,2022-12-12,3.0,36170.0,Radhus Brunnsgärdet,https://www.hemnet.se/salda/radhus-4rum-brunnsgardet-orebro-kommun-ronnebygatan-62-483423356999949243,radhus,"Maps Data: Google © 2026 Såld 12 dec. 2022 Ronnebygatan 62 Radhus Brunnsgärdet, Örebro kommun 94+13 m² 4 rum 268 m² Slutpris 3 400 000 kr +3 % Mäklarhuset Örebro",2022,12,4,Brunnsgärdet,23.5,,,vinter,1,0,stor (80-100)
3250000,5649.0,181.0,7.0,2022-12-11,9.0,17956.0,A Radhus Mosås,https://www.hemnet.se/salda/radhus-7rum-mosas-orebro-kommun-stenvagen-44a-5349840316396854884,radhus,"Maps Data: Google © 2026 Såld 11 dec. 2022 Stenvägen 44A Radhus Mosås, Örebro kommun 181 m² 7 rum 5 649 kr/mån Balkong Uteplats Slutpris 3 250 000 kr +9 % 17 956 kr/m² Fastighetsbyrån Örebro",2022,12,4,Radhus Mosås,25.9,31.2,2.09,vinter,1,0,xxl (150+)
2725000,,140.0,5.0,2022-12-09,-12.0,19464.0,A Radhus Örebro,https://www.hemnet.se/salda/radhus-5rum-orebro-orebro-kommun-granbergavagen-4a-3771733960489401788,radhus,"Såld 9 dec. 2022 Granbergavägen 4A Radhus Örebro, Örebro kommun 140 m² 5 rum 347 m² Uteplats Slutpris 2 725 000 kr -12 % Svensk Fastighetsförmedling Örebro",2022,12,4,Radhus Örebro,28.0,,,vinter,0,1,xl (100-150)
2100000,5110.0,115.0,6.0,2022-12-06,-12.0,18261.0,A Radhus Latorp,https://www.hemnet.se/salda/radhus-6rum-latorp-orebro-kommun-latorp-906-a-8689318695766073745,radhus,"Maps Data: Google © 2026 Såld 6 dec. 2022 Latorp 906 A Radhus Latorp, Örebro kommun 115 m² 6 rum 5 110 kr/mån Slutpris 2 100 000 kr -12 % 18 261 kr/m² Mäklarhuset Örebro",2022,12,4,Radhus Latorp,19.2,44.4,2.92,vinter,0,1,xl (100-150)
2700000,,94.0,4.0,2022-12-05,-9.0,28723.0,Radhus Adolfsberg/Brunnsgärdet,https://www.hemnet.se/salda/radhus-4rum-adolfsberg-brunnsgardet-orebro-kommun-medevi-grand-32-5711670044124368795,radhus,"Maps Data: Google © 2026 Såld 5 dec. 2022 Medevi gränd 32 Radhus Adolfsberg/Brunnsgärdet, Örebro kommun 94+12 m² 4 rum 272 m² Slutpris 2 700 000 kr -9 % Mäklarhuset Örebro",2022,12,4,Adolfsberg/Brunnsgärdet,23.5,,,vinter,0,1,stor (80-100)
2650000,3333.0,83.0,3.0,2022-12-02,11.0,31928.0,Radhus Hjärsta,https://www.hemnet.se/salda/radhus-3rum-hjarsta-orebro-kommun-krusbarsgatan-54-950339399336418838,radhus,"Maps Data: Google © 2026 Såld 2 dec. 2022 Krusbärsgatan 54 Radhus Hjärsta, Örebro kommun 83 m² 3 rum 3 333 kr/mån Uteplats Slutpris 2 650 000 kr +11 % 31 928 kr/m² Wallenstedt Fastighetsmäkleri",2022,12,4,Hjärsta,27.7,40.2,1.51,vinter,1,0,stor (80-100)
3300000,4962.0,119.0,5.0,2022-11-28,-6.0,27731.0,Almby,https://www.hemnet.se/salda/radhus-5rum-ekeby-almby-orebro-kommun-drojabacken-7-8433553712359922980,radhus,"Maps Data: Google © 2026 Såld 28 nov. 2022 Dröjabacken 7 Radhus Ekeby-Almby, Örebro kommun 119 m² 5 rum 4 962 kr/mån Balkong Uteplats Slutpris 3 300 000 kr -6 % 27 731 kr/m² SkandiaMäklarna Örebro",2022,11,4,Almby,23.8,41.7,1.8,höst,0,1,xl (100-150)
2225000,,134.0,6.0,2022-11-25,-1.0,16604.0,Radhus Hovsta,https://www.hemnet.se/salda/radhus-6rum-hovsta-orebro-kommun-stinsvagen-37-3512079697937348802,radhus,"Maps Data: Google © 2026 Såld 25 nov. 2022 Stinsvägen 37 Radhus Hovsta, Örebro kommun 134 m² 6 rum 288 m² Slutpris 2 225 000 kr -1 % Mäklarhuset Örebro",2022,11,4,Hovsta,22.3,,,höst,0,1,xl (100-150)
2550000,,94.0,4.0,2022-11-22,-5.0,27128.0,Radhus Adolfsberg,https://www.hemnet.se/salda/radhus-4rum-adolfsberg-orebro-kommun-ronnebygatan-40-7777629838194530951,radhus,"Maps Data: Google © 2026 Såld 22 nov. 2022 Ronnebygatan 40 Radhus Adolfsberg, Örebro kommun 94+13 m² 4 rum 275 m² Slutpris 2 550 000 kr -5 % LF Fastighetsförmedling Örebro",2022,11,4,Adolfsberg,23.5,,,höst,0,1,stor (80-100)
2300000,,111.0,4.0,2022-11-21,-8.0,20721.0,A Radhus Hovsta,https://www.hemnet.se/salda/radhus-4rum-hovsta-orebro-kommun-granbergavagen-6a-1754987262323739026,radhus,"Maps Data: Google © 2026 Såld 21 nov. 2022 Granbergavägen 6A Radhus Hovsta, Örebro kommun 111 m² 4 rum 262 m² Slutpris 2 300 000 kr -8 % Mäklarhuset Örebro",2022,11,4,Radhus Hovsta,27.8,,,höst,0,1,xl (100-150)
4100000,,109.0,4.0,2022-11-21,3.0,37615.0,Radhus Adolfsberg,https://www.hemnet.se/salda/radhus-4rum-adolfsberg-orebro-kommun-blombergsvagen-16-1405743349886890186,radhus,"Maps Data: Google © 2026 Såld 21 nov. 2022 Blombergsvägen 16 Radhus Adolfsberg, Örebro kommun 109 m² 4 rum 377 m² Slutpris 4 100 000 kr +3 % Lejons Mäkleri",2022,11,4,Adolfsberg,27.2,,,höst,1,0,xl (100-150)
1400000,5376.0,81.0,3.0,2022-11-16,28.0,17284.0,Radhus Garphyttan,https://www.hemnet.se/salda/radhus-3rum-garphyttan-orebro-kommun-garpvagen-59-6362490882446115440,radhus,"Maps Data: Google © 2026 Såld 16 nov. 2022 Garpvägen 59 Radhus Garphyttan, Örebro kommun 81 m² 3 rum 5 376 kr/mån Uteplats Slutpris 1 400 000 kr +28 % 17 284 kr/m² Svensk Fastighetsförmedling Örebro",2022,11,4,Garphyttan,27.0,66.4,4.61,höst,1,0,stor (80-100)
2560000,4995.0,111.0,5.0,2022-11-15,-5.0,23063.0,C Radhus Lillån,https://www.hemnet.se/salda/radhus-5rum-lillan-orebro-kommun-nastegardsvagen-35c-2359403955308350635,radhus,"Maps Data: Google © 2026 Såld 15 nov. 2022 Nästegårdsvägen 35C Radhus Lillån, Örebro kommun 111 m² 5 rum 4 995 kr/mån Uteplats Slutpris 2 560 000 kr -5 % 23 063 kr/m² SkandiaMäklarna Örebro",2022,11,4,Radhus Lillån,22.2,45.0,2.34,höst,0,1,xl (100-150)
1695000,5803.0,81.0,4.0,2022-11-13,0.0,20926.0,f Radhus Gamla Hjärsta,https://www.hemnet.se/salda/radhus-4rum-gamla-hjarsta-orebro-kommun-apelvagen-131f-7027555325547990331,radhus,"Maps Data: Google © 2026 Såld 13 nov. 2022 Apelvägen 131f Radhus Gamla Hjärsta, Örebro kommun 81 m² 4 rum 5 803 kr/mån Uteplats Slutpris 1 695 000 kr ±0 % 20 926 kr/m² Mäklarhuset Örebro",2022,11,4,f Radhus Gamla Hjärsta,20.2,71.6,4.11,höst,0,0,stor (80-100)
2447500,,73.0,3.0,2022-11-12,-2.0,33527.0,Radhus Örebro,https://www.hemnet.se/salda/radhus-3rum-orebro-orebro-kommun-kloverstigen-5-2554779444861989390,radhus,"Maps Data: Google © 2026 Såld 12 nov. 2022 Klöverstigen 5 Radhus Örebro, Örebro kommun 73+70 m² 3 rum 287 m² Uteplats Slutpris 2 447 500 kr -2 % Svensk Fastighetsförmedling Örebro",2022,11,4,Örebro,24.3,,,höst,0,1,medel (60-80)
2265000,,96.0,3.0,2022-11-11,-9.0,23594.0,Radhus Oxhagen,https://www.hemnet.se/salda/radhus-3rum-oxhagen-orebro-kommun-bofinkstigen-1-6982397555600644251,radhus,"Maps Data: Google © 2026 Såld 11 nov. 2022 Bofinkstigen 1 Radhus Oxhagen, Örebro kommun 96 m² 3 rum 583 m² Slutpris 2 265 000 kr -9 % Mäklarhuset Örebro",2022,11,4,Oxhagen,32.0,,,höst,0,1,stor (80-100)
2200000,5148.0,86.3,3.0,2022-11-10,16.0,25492.0,Radhus Sörbyängen,https://www.hemnet.se/salda/radhus-3rum-sorbyangen-orebro-kommun-lavendelvagen-49-258861392219563496,radhus,"Maps Data: Google © 2026 Såld 10 nov. 2022 Lavendelvägen 49 Radhus Sörbyängen, Örebro kommun 86,3 m² 3 rum 5 148 kr/mån Balkong Uteplats Slutpris 2 200 000 kr +16 % 25 492 kr/m² Fastighetsbyrån Örebro",2022,11,4,Sörbyängen,28.8,59.7,2.81,höst,1,0,stor (80-100)
2995000,,161.0,6.0,2022-11-07,0.0,18602.0,D Radhus Hovsta,https://www.hemnet.se/salda/radhus-6rum-hovsta-orebro-kommun-granbergavagen-17d-7934010366145271200,radhus,"Maps Data: Google © 2026 Såld 7 nov. 2022 Granbergavägen 17D Radhus Hovsta, Örebro kommun 161 m² 6 rum 345 m² Slutpris 2 995 000 kr ±0 % Bold fastighetsförmedling/Livingnow AB",2022,11,4,Radhus Hovsta,26.8,,,höst,0,0,xxl (150+)
1400000,5993.0,95.7,4.0,2022-11-03,-6.0,14629.0,C Radhus Nya Hjärsta,https://www.hemnet.se/salda/radhus-4rum-nya-hjarsta-orebro-kommun-byalagsgatan-4c-3777049043032642158,radhus,"Maps Data: Google © 2026 Såld 3 nov. 2022 Byalagsgatan 4C Radhus Nya Hjärsta, Örebro kommun 95,7 m² 4 rum 5 993 kr/mån Uteplats Slutpris 1 400 000 kr -6 % 14 629 kr/m² SkandiaMäklarna Örebro",2022,11,4,Radhus Nya Hjärsta,23.9,62.6,5.14,höst,0,1,stor (80-100)
430000,1500.0,73.0,3.0,2022-11-02,-4.0,5890.0,A Radhus Kilsmo,https://www.hemnet.se/salda/radhus-3rum-kilsmo-orebro-kommun-fabriksvagen-21a-8116127433218225806,radhus,"Såld 2 nov. 2022 Fabriksvägen 21A Radhus Kilsmo, Örebro kommun 73 m² 3 rum 1 500 kr/mån Uteplats Slutpris 430 000 kr -4 % 5 890 kr/m² Svensk Fastighetsförmedling Örebro",2022,11,4,Radhus Kilsmo,24.3,20.5,4.19,höst,0,1,medel (60-80)
2250000,4813.0,120.0,5.0,2022-11-02,-2.0,18750.0,B Radhus Mosås,https://www.hemnet.se/salda/radhus-5rum-mosas-orebro-kommun-viktor-dahlens-vag-221b-3811356137089197381,radhus,"Maps Data: Google © 2026 Såld 2 nov. 2022 Viktor Dahléns väg 221B Radhus Mosås, Örebro kommun 120 m² 5 rum 4 813 kr/mån Uteplats Slutpris 2 250 000 kr -2 % 18 750 kr/m² LF Fastighetsförmedling Örebro",2022,11,4,Radhus Mosås,24.0,40.1,2.57,höst,0,1,xl (100-150)
3995000,,129.0,5.0,2022-11-02,0.0,30969.0,Radhus Adolfsberg/Brunnsgärdet,https://www.hemnet.se/salda/radhus-5rum-adolfsberg-brunnsgardet-orebro-kommun-loka-grand-33-733167822380525969,radhus,"Maps Data: Google © 2026 Såld 2 nov. 2022 Loka gränd 33 Radhus Adolfsberg/Brunnsgärdet, Örebro kommun 129+13 m² 5 rum 265 m² Slutpris 3 995 000 kr ±0 % Mäklarhuset Örebro",2022,11,4,Adolfsberg/Brunnsgärdet,25.8,,,höst,0,0,xl (100-150)
2730000,3484.0,78.0,3.0,2022-11-01,9.0,35000.0,Radhus Sörby,https://www.hemnet.se/salda/radhus-3rum-sorby-orebro-kommun-esbjornsgatan-98-6826241420973073882,radhus,"Maps Data: Google © 2026 Såld 1 nov. 2022 Esbjörnsgatan 98 Radhus Sörby, Örebro kommun 78 m² 3 rum 3 484 kr/mån Uteplats Slutpris 2 730 000 kr +9 % 35 000 kr/m² Mäklarhuset Örebro",2022,11,4,Sörby,26.0,44.7,1.53,höst,1,0,medel (60-80)
2050000,4791.0,101.0,4.0,2022-11-01,3.0,20297.0,D Radhus Nyponlunden,https://www.hemnet.se/salda/radhus-4rum-nyponlunden-orebro-kommun-kiwigatan-6d-174592732095632521,radhus,"Maps Data: Google © 2026 Såld 1 nov. 2022 Kiwigatan 6D Radhus Nyponlunden, Örebro kommun 101 m² 4 rum 4 791 kr/mån Balkong Uteplats Slutpris 2 050 000 kr +3 % 20 297 kr/m² Wallenstedt Fastighetsmäkleri",2022,11,4,Radhus Nyponlunden,25.2,47.4,2.8,höst,1,0,xl (100-150)
1710000,5679.0,115.5,4.0,2022-10-31,-14.0,14805.0,Radhus Björkhaga,https://www.hemnet.se/salda/radhus-4rum-bjorkhaga-orebro-kommun-stampelgatan-80-4565752850074311614,radhus,"Maps Data: Google © 2026 Såld 31 okt. 2022 Stämpelgatan 80 Radhus Björkhaga, Örebro kommun 115,5 m² 4 rum 5 679 kr/mån Slutpris 1 710 000 kr -14 % 14 805 kr/m² SkandiaMäklarna Örebro",2022,10,4,Björkhaga,28.9,49.2,3.99,höst,0,1,xl (100-150)
3200000,5188.0,121.0,5.0,2022-10-30,-6.0,26446.0,C Radhus Södra Lindhult,https://www.hemnet.se/salda/radhus-5rum-sodra-lindhult-orebro-kommun-bonstorpsvagen-21c-3122604543893327969,radhus,"Maps Data: Google © 2026 Såld 30 okt. 2022 Bonstorpsvägen 21C Radhus Södra Lindhult, Örebro kommun 121 m² 5 rum 5 188 kr/mån Uteplats Slutpris 3 200 000 kr -6 % 26 446 kr/m² Bjurfors Örebro",2022,10,4,Radhus Södra Lindhult,24.2,42.9,1.95,höst,0,1,xl (100-150)
2575000,,102.0,5.0,2022-10-29,-1.0,25245.0,B Radhus Vintrosa,https://www.hemnet.se/salda/radhus-5rum-vintrosa-orebro-kommun-violvagen-26b-6536199165312702574,radhus,"Maps Data: Google © 2026 Såld 29 okt. 2022 Violvägen 26B Radhus Vintrosa, Örebro kommun 102+25 m² 5 rum 617 m² Slutpris 2 575 000 kr -1 % SkandiaMäklarna Örebro",2022,10,4,Radhus Vintrosa,20.4,,,höst,0,1,xl (100-150)
1800000,3474.0,80.0,3.0,2022-10-27,-5.0,22500.0,D Radhus Nyponlunden,https://www.hemnet.se/salda/radhus-3rum-nyponlunden-orebro-kommun-kiwigatan-4d-7880913863239715217,radhus,"Maps Data: Google © 2026 Såld 27 okt. 2022 Kiwigatan 4D Radhus Nyponlunden, Örebro kommun 80 m² 3 rum 3 474 kr/mån Balkong Uteplats Slutpris 1 800 000 kr -5 % 22 500 kr/m² SkandiaMäklarna Örebro",2022,10,4,Radhus Nyponlunden,26.7,43.4,2.32,höst,0,1,medel (60-80)
3200000,5952.0,103.0,4.0,2022-10-27,-6.0,31068.0,Radhus Sörbyängen,https://www.hemnet.se/salda/radhus-4rum-sorbyangen-orebro-kommun-paprikagatan-26-2305088267028188333,radhus,"Maps Data: Google © 2026 Såld 27 okt. 2022 Paprikagatan 26 Radhus Sörbyängen, Örebro kommun 103 m² 4 rum 5 952 kr/mån Balkong Uteplats Slutpris 3 200 000 kr -6 % 31 068 kr/m² Lejons Mäkleri",2022,10,4,Sörbyängen,25.8,57.8,2.23,höst,0,1,xl (100-150)
4295000,,137.0,5.0,2022-10-26,0.0,31350.0,Radhus Adolfsberg,https://www.hemnet.se/salda/radhus-5rum-adolfsberg-orebro-kommun-vallhagevagen-5-577087217284181514,radhus,"Maps Data: Google © 2026 Såld 26 okt. 2022 Vallhagevägen 5 Radhus Adolfsberg, Örebro kommun 137 m² 5 rum 459 m² Slutpris 4 295 000 kr ±0 % Mäklarhuset Örebro",2022,10,4,Adolfsberg,27.4,,,höst,0,0,xl (100-150)
2600000,5424.0,122.0,6.0,2022-10-24,-9.0,21311.0,D Radhus Norra Bro,https://www.hemnet.se/salda/radhus-6rum-norra-bro-orebro-kommun-lilla-asskogvagen-16d-3574702296017969189,radhus,"Maps Data: Google © 2026 Såld 24 okt. 2022 Lilla Ässkogvägen 16D Radhus Norra Bro, Örebro kommun 122 m² 6 rum 5 424 kr/mån Uteplats Slutpris 2 600 000 kr -9 % 21 311 kr/m² LF Fastighetsförmedling Örebro",2022,10,4,Radhus Norra Bro,20.3,44.5,2.5,höst,0,1,xl (100-150)
3850000,4999.0,104.0,4.0,2022-10-18,-4.0,37019.0,B Radhus Rynningeåsen,https://www.hemnet.se/salda/radhus-4rum-rynningeasen-orebro-kommun-varngatan-1b-7326498705562909284,radhus,"Maps Data: Google © 2026 Såld 18 okt. 2022 Värngatan 1B Radhus Rynningeåsen, Örebro kommun 104 m² 4 rum 4 999 kr/mån Uteplats Slutpris 3 850 000 kr -4 % 37 019 kr/m² Bjurfors Örebro",2022,10,4,Radhus Rynningeåsen,26.0,48.1,1.56,höst,0,1,xl (100-150)
1995000,4848.0,80.0,3.0,2022-10-16,0.0,24938.0,D Radhus Väster Park/Trängen,https://www.hemnet.se/salda/radhus-3rum-vaster-park-trangen-orebro-kommun-lertagsgatan-50-d-204056794987265748,radhus,"Maps Data: Google © 2026 Såld 16 okt. 2022 Lertagsgatan 50 D Radhus Väster Park/Trängen, Örebro kommun 80 m² 3 rum 4 848 kr/mån Balkong Uteplats Slutpris 1 995 000 kr ±0 % 24 938 kr/m² Mäklarhuset Örebro",2022,10,4,Radhus Väster Park/Trängen,26.7,60.6,2.92,höst,0,0,medel (60-80)
2025000,4791.0,101.0,4.0,2022-10-14,-3.0,20050.0,B Radhus Nyponlunden,https://www.hemnet.se/salda/radhus-4rum-nyponlunden-orebro-kommun-persikogatan-4b-1228315518541152370,radhus,"Maps Data: Google © 2026 Såld 14 okt. 2022 Persikogatan 4B Radhus Nyponlunden, Örebro kommun 101 m² 4 rum 4 791 kr/mån Balkong Uteplats Slutpris 2 025 000 kr -3 % 20 050 kr/m² SkandiaMäklarna Örebro",2022,10,4,Radhus Nyponlunden,25.2,47.4,2.84,höst,0,1,xl (100-150)
2600000,5195.0,118.8,5.0,2022-10-04,-7.0,21886.0,n Radhus Yxtabacken,https://www.hemnet.se/salda/radhus-5rum-yxtabacken-orebro-kommun-yxstabacken-604n-121144412267740393,radhus,"Maps Data: Google © 2026 Såld 4 okt. 2022 Yxstabacken 604n Radhus Yxtabacken, Örebro kommun 118,8 m² 5 rum 5 195 kr/mån Balkong Slutpris 2 600 000 kr -7 % 21 886 kr/m² Mäklarhuset Örebro",2022,10,4,n Radhus Yxtabacken,23.8,43.7,2.4,höst,0,1,xl (100-150)
3000000,6028.0,101.0,4.0,2022-10-03,-6.0,29703.0,A Radhus Sörby,https://www.hemnet.se/salda/radhus-4rum-sorby-orebro-kommun-hagmarksgatan-36a-8176021382052509600,radhus,"Såld 3 okt. 2022 Hagmarksgatan 36A Radhus Sörby, Örebro kommun 101 m² 4 rum 6 028 kr/mån Balkong Uteplats Slutpris 3 000 000 kr -6 % 29 703 kr/m² Erik Olsson Fastighetsförmedling",2022,10,4,Radhus Sörby,25.2,59.7,2.41,höst,0,1,xl (100-150)
4100000,,126.0,5.0,2022-09-30,14.0,32540.0,Radhus Adolfsberg,https://www.hemnet.se/salda/radhus-5rum-adolfsberg-orebro-kommun-olofsbergsvagen-30-6533953415392456355,radhus,"Maps Data: Google © 2026 Såld 30 sep. 2022 Olofsbergsvägen 30 Radhus Adolfsberg, Örebro kommun 126 m² 5 rum 200 m² Slutpris 4 100 000 kr +14 % Fastighetsbyrån Örebro",2022,9,3,Adolfsberg,25.2,,,höst,1,0,xl (100-150)
2525000,,100.0,4.0,2022-09-29,-6.0,25250.0,Radhus Nya Hjärsta,https://www.hemnet.se/salda/radhus-4rum-nya-hjarsta-orebro-kommun-allmogegatan-55-3824107748513254811,radhus,"Såld 29 sep. 2022 Allmogegatan 55 Radhus Nya Hjärsta, Örebro kommun 100 m² 4 rum 420 m² Slutpris 2 525 000 kr -6 % Notar",2022,9,3,Nya Hjärsta,25.0,,,höst,0,1,stor (80-100)
2495000,3801.0,79.0,3.0,2022-09-27,0.0,31582.0,Radhus Örebro,https://www.hemnet.se/salda/radhus-3rum-orebro-orebro-kommun-brevbararegatan-14-4394039823113010130,radhus,"Såld 27 sep. 2022 Brevbäraregatan 14 Radhus Örebro, Örebro kommun 79 m² 3 rum 3 801 kr/mån Uteplats Slutpris 2 495 000 kr ±0 % 31 582 kr/m² Svensk Fastighetsförmedling Örebro",2022,9,3,Örebro,26.3,48.1,1.83,höst,0,0,medel (60-80)
2475000,4745.0,80.0,3.0,2022-09-27,3.0,30938.0,B Radhus Rynningeåsen,https://www.hemnet.se/salda/radhus-3rum-rynningeasen-orebro-kommun-hindergardsgatan-49b-2239789805268496219,radhus,"Maps Data: Google © 2026 Såld 27 sep. 2022 Hindergårdsgatan 49B Radhus Rynningeåsen, Örebro kommun 80 m² 3 rum 4 745 kr/mån Balkong Uteplats Slutpris 2 475 000 kr +3 % 30 938 kr/m² SkandiaMäklarna Örebro",2022,9,3,Radhus Rynningeåsen,26.7,59.3,2.3,höst,1,0,medel (60-80)
3545000,5879.0,120.0,4.0,2022-09-27,-1.0,29542.0,D Radhus Norr,https://www.hemnet.se/salda/radhus-4rum-norr-orebro-kommun-hoglundagatan-15d-7413807120944159588,radhus,"Såld 27 sep. 2022 Höglundagatan 15D Radhus Norr, Örebro kommun 120 m² 4 rum 5 879 kr/mån Balkong Uteplats Slutpris 3 545 000 kr -1 % 29 542 kr/m² Erik Olsson Fastighetsförmedling",2022,9,3,Radhus Norr,30.0,49.0,1.99,höst,0,1,xl (100-150)
4200000,,108.0,4.0,2022-09-27,-7.0,38889.0,D Radhus Näsby,https://www.hemnet.se/salda/radhus-4rum-nasby-orebro-kommun-valsaregatan-19d-6209277611553960790,radhus,"Såld 27 sep. 2022 Valsaregatan 19D Radhus Näsby, Örebro kommun 108+15 m² 4 rum 321 m² Slutpris 4 200 000 kr -7 % Erik Olsson Fastighetsförmedling",2022,9,3,Radhus Näsby,27.0,,,höst,0,1,xl (100-150)
3200000,,81.0,3.0,2022-09-24,19.0,39506.0,C Radhus Adolfsberg,https://www.hemnet.se/salda/radhus-3rum-adolfsberg-orebro-kommun-magister-nilssons-vag-6c-2633687888567900498,radhus,"Maps Data: Google © 2026 Såld 24 sep. 2022 Magister Nilssons väg 6C Radhus Adolfsberg, Örebro kommun 81 m² 3 rum 397 m² Uteplats Slutpris 3 200 000 kr +19 % Svensk Fastighetsförmedling Örebro",2022,9,3,Radhus Adolfsberg,27.0,,,höst,1,0,stor (80-100)
1910000,5993.0,95.7,4.0,2022-09-24,-4.0,19958.0,f Radhus Nya Hjärsta,https://www.hemnet.se/salda/radhus-4rum-nya-hjarsta-orebro-kommun-byalagsgatan-4f-4063959200128173594,radhus,"Maps Data: Google © 2026 Såld 24 sep. 2022 Byalagsgatan 4f Radhus Nya Hjärsta, Örebro kommun 95,7 m² 4 rum 5 993 kr/mån Slutpris 1 910 000 kr -4 % 19 958 kr/m² Mäklarhuset Örebro",2022,9,3,f Radhus Nya Hjärsta,23.9,62.6,3.77,höst,0,1,stor (80-100)
2895000,4846.0,104.0,5.0,2022-09-22,0.0,27837.0,Radhus Mellringe,https://www.hemnet.se/salda/radhus-5rum-mellringe-orebro-kommun-tulpangatan-9-5093496462857470620,radhus,"Maps Data: Google © 2026 Såld 22 sep. 2022 Tulpangatan 9 Radhus Mellringe, Örebro kommun 104 m² 5 rum 4 846 kr/mån Uteplats Slutpris 2 895 000 kr ±0 % 27 837 kr/m² Fastighetsbyrån Örebro",2022,9,3,Mellringe,20.8,46.6,2.01,höst,0,0,xl (100-150)
2295000,,80.0,5.0,2022-09-22,0.0,28688.0,Radhus Lundby,https://www.hemnet.se/salda/radhus-5rum-lundby-orebro-kommun-sandstensvagen-25-5173206473554712677,radhus,"Maps Data: Google © 2026 Såld 22 sep. 2022 Sandstensvägen 25 Radhus Lundby, Örebro kommun 80+81 m² 5 rum 239 m² Slutpris 2 295 000 kr ±0 % Mäklarhuset Örebro",2022,9,3,Lundby,16.0,,,höst,0,0,medel (60-80)
2050000,4617.0,90.0,4.0,2022-09-22,3.0,22778.0,Radhus Ringstorp,https://www.hemnet.se/salda/radhus-4rum-ringstorp-orebro-kommun-henningsholmsgatan-32-4959973642564040946,radhus,"Maps Data: Google © 2026 Såld 22 sep. 2022 Henningsholmsgatan 32 Radhus Ringstorp, Örebro kommun 90 m² 4 rum 4 617 kr/mån Slutpris 2 050 000 kr +3 % 22 778 kr/m² Mäklarhuset Örebro",2022,9,3,Ringstorp,22.5,51.3,2.7,höst,1,0,stor (80-100)
3500000,,85.0,4.0,2022-09-17,,41176.0,Radhus Almby,https://www.hemnet.se/salda/radhus-4rum-almby-orebro-kommun-diakonstigen-8-8167177145579704887,radhus,"Maps Data: Google © 2026 Såld 17 sep. 2022 Diakonstigen 8 Radhus Almby, Örebro kommun 85 m² 4 rum 390 m² Slutpris 3 500 000 kr LF Fastighetsförmedling Örebro",2022,9,3,Almby,21.2,,,höst,0,0,stor (80-100)
3080000,4337.0,112.8,5.0,2022-09-14,-4.0,27305.0,Radhus Örebro,https://www.hemnet.se/salda/radhus-5rum-orebro-orebro-kommun-petrigatan-15-7761346091735151159,radhus,"Såld 14 sep. 2022 Petrigatan 15 Radhus Örebro, Örebro kommun 112,8 m² 5 rum 4 337 kr/mån Slutpris 3 080 000 kr -4 % 27 305 kr/m² Svensk Fastighetsförmedling Örebro",2022,9,3,Örebro,22.6,38.4,1.69,höst,0,1,xl (100-150)
